Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Sample Position (degrees),Bridge 1 Resistance (Ohms)
1080131.89,1.99821227073669,19999.87859375,0.00219333171844482,0.149356715083122
1080150.437,1.99829359531403,19999.863515625,0.00219333171844482,0.149670540690422
1080169.171,1.99836448192596,19999.87265625,0.00219333171844482,0.149463489055634
1080188.359,1.99837306022644,19999.878125,0.00219333171844482,0.149346682429314
1080206.968,1.99843709468842,19999.866875,0.00219333171844482,0.14958305478096
1080225.437,1.99853158950806,19999.866484375,0.00219333171844482,0.149395903944969
1080243.906,1.99854510784149,19999.883125,0.00219333171844482,0.149353970885277
1080497.937,1.99952954769135,589.503197021484,15.0021905899048,0.0130776794627309
1080517.281,2.00008892059326,1525.44180664062,15.0021905899048,0.0196632077544928
1080535.75,1.99996927261353,2458.87224609375,15.0021905899048,0.0327397547662258
1080554.312,1.99998661994934,3388.48881835937,15.0021905899048,0.0534470838308334
1080572.968,2.00002224445343,4324.0118359375,15.0021905899048,0.0762155655026436
1080591.828,2.00005834102631,5263.3503125,15.0021905899048,0.0935296276211739
1080610.718,2.0001150894165,6208.5194921875,15.0021905899048,0.105819644927979
1080629.453,2.00007814884186,7146.510703125,15.0021905899048,0.115052484273911
1080648.375,2.00002832889557,8083.482734375,15.0021905899048,0.121559819281101
1080666.906,1.99998661518097,9010.4487109375,15.0021905899048,0.126391523182392
1080685.484,1.99999891757965,9941.29609375,15.0021905899048,0.130514538884163
1080704.265,1.99989483833313,10887.864765625,15.0021905899048,0.134251548647881
1080723.296,1.99985816478729,11830.91734375,15.0021905899048,0.137169291377068
1080741.968,1.9998150062561,12754.7391015625,15.0021905899048,0.139633375406265
1080760.39,1.99973708152771,13688.7612109375,15.0021905899048,0.141611377000809
1080779.171,1.99963987350464,14628.8308984375,15.0021905899048,0.143390313982964
1080797.843,1.999667096138,15563.552578125,15.0021905899048,0.144907425642014
1080816.625,1.99962253570557,16495.455546875,15.0021905899048,0.146381419897079
1080835.359,1.99956233024597,17442.63859375,15.0021905899048,0.147638266086578
1080854,1.99950769424438,18373.203515625,15.0021905899048,0.148314998745918
1080872.64,1.99954115390778,19292.7478125,15.0021905899048,0.148996145129204
1080890.984,1.99898323059082,19993.6371875,15.0021905899048,0.148976781964302
1080909.718,1.99903241157532,19999.713203125,15.0021905899048,0.149009835124016
1080928.156,1.99912414550781,19999.70734375,15.0021905899048,0.149144576191902
1080946.609,1.9991406917572,19999.71296875,15.0021905899048,0.14916253387928
1080965.578,1.99923192501068,19999.713515625,15.0021905899048,0.149166975021362
1080983.859,1.99921406269073,19999.7290625,15.0021905899048,0.149144974946976
1081002.531,1.99921691894531,19999.706875,15.0021905899048,0.149127324819565
1081021.312,1.9992467212677,19999.718984375,15.0021905899048,0.149280579090118
1081039.859,1.99928496360779,19999.868046875,15.0021905899048,0.149263526201248
1081058.296,1.99930220603943,19999.884609375,15.0021905899048,0.149105746746063
1081076.703,1.99932188510895,19999.884296875,15.0021905899048,0.149190940260887
1081095.359,1.99937444210052,19999.887421875,15.0021905899048,0.149147670865059
1081113.953,1.99934336662292,20000.114609375,15.0021905899048,0.148958520293236
1081132.531,1.99941382884979,19999.8640625,15.0021905899048,0.149059596657753
1081151.312,1.9993869638443,19999.850390625,15.0021905899048,0.14919296503067
1081169.937,1.9994483757019,19999.85734375,15.0021905899048,0.149087100028992
1081188.531,1.99947229385376,19999.879609375,15.0021905899048,0.149117522835732
1081207.218,1.99947378158569,19999.871328125,15.0021905899048,0.149080401659012
1081225.796,1.99949977397919,19999.900234375,15.0021905899048,0.148981586098671
1081244.421,1.99950866222382,19999.855625,15.0021905899048,0.149016137123108
1081497.656,2.00000848770142,572.140548095703,30.0021877288818,0.0138173615932465
1081516.234,2.0005485868454,1507.07538085937,30.0021877288818,0.0204296431690454
1081534.953,2.00044815063477,2439.32379882812,30.0021877288818,0.0348644537478685
1081553.515,2.0005099773407,3362.33013671875,30.0021877288818,0.0566487163305283
1081572.078,2.00051012039185,4289.07733398438,30.0021877288818,0.0752189040184021
1081590.937,2.000554895401,5224.22759765625,30.0021877288818,0.0867938083410263
1081609.281,2.00053346633911,6152.10669921875,30.0021877288818,0.093747698366642
1081627.906,2.00052671432495,7081.40505859375,30.0021877288818,0.0974304232001305
1081646.468,2.00050437927246,8019.38498046875,30.0021877288818,0.0993106532096863
1081665.296,2.00043344497681,8937.74875,30.0021877288818,0.100921993255615
1081683.656,2.00037460327148,9866.7608203125,30.0021877288818,0.102514902353287
1081702.296,2.00029434204102,10792.139765625,30.0021877288818,0.103967981040478
1081720.921,2.00023551940918,11716.371953125,30.0021877288818,0.105445544719696
1081739.203,2.00017346382141,12666.76375,30.0021877288818,0.106696933805943
1081758.39,2.00015620231628,13614.8769140625,30.0021877288818,0.10797284424305
1081777.546,2.00001729011536,14568.3911328125,30.0021877288818,0.109146657884121
1081796.343,1.99993176460266,15491.9134765625,30.0021877288818,0.110503050684929
1081814.718,1.99988702774048,16421.0037109375,30.0021877288818,0.112017957568169
1081833.25,1.99987422943115,17359.371796875,30.0021877288818,0.113603995740414
1081852.125,1.99986113071442,18288.329453125,30.0021877288818,0.115107498168945
1081870.531,1.99980732917786,19216.464609375,30.0021877288818,0.116595047712326
1081889.187,1.99935434818268,19975.878828125,30.0021877288818,0.117848421931267
1081907.781,1.99929844856262,19999.6871875,30.0021877288818,0.11783712208271
1081926.343,1.99932883262634,19999.69125,30.0021877288818,0.117761699855328
1081944.875,1.99933260440826,19999.843046875,30.0021877288818,0.11774500399828
1081963.562,1.99938352584839,19999.84703125,30.0021877288818,0.117730691432953
1081982.406,1.9994539642334,19999.8415625,30.0021877288818,0.117757371366024
1082001.109,1.99941038608551,19999.850703125,30.0021877288818,0.117787242531776
1082019.5,1.99946310520172,19999.860078125,30.0021877288818,0.1177742010355
1082038.421,1.99945647716522,19999.849140625,30.0021877288818,0.117908420264721
1082056.796,1.99952997207642,19999.839140625,30.0021877288818,0.117753806114197
1082075.421,1.99952372550964,19999.842578125,30.0021877288818,0.117819029390812
1082094.062,1.99952208995819,19999.870859375,30.0021877288818,0.117964147031307
1082113.14,1.99957533359528,19999.873359375,30.0021877288818,0.117767252624035
1082131.843,1.99957349777222,19999.862109375,30.0021877288818,0.117970254421234
1082150.265,1.99958940505981,19999.8540625,30.0021877288818,0.117977201044559
1082168.875,1.99955821990967,19999.865390625,30.0021877288818,0.117742632329464
1082187.421,1.99954109191895,20000.05890625,30.0021877288818,0.117750892937183
1082205.812,1.99962316989899,19999.743046875,30.0021877288818,0.117963995635509
1082224.484,1.99966714382172,19999.8165625,30.0021877288818,0.117828218042851
1082243.296,1.99965844631195,19999.831640625,30.0021877288818,0.117847573459148
1082496.578,2.00004298210144,571.433341064453,45.0021858215332,0.0138236046954989
1082515.14,2.00064757823944,1498.37236328125,45.0021858215332,0.022765573784709
1082533.671,2.0006128692627,2435.196484375,45.0021858215332,0.0437866760790348
1082552.656,2.00059964179993,3361.22985351563,45.0021858215332,0.0699713152647019
1082571.046,2.00064998626709,4283.591796875,45.0021858215332,0.0878297355771065
1082589.531,2.00062621116638,5213.545234375,45.0021858215332,0.0992058962583542
1082608.312,2.00061277389526,6152.63759765625,45.0021858215332,0.10607641518116
1082626.921,2.00051634788513,7086.93587890625,45.0021858215332,0.111458730101585
1082645.515,2.00056994438171,8011.7092578125,45.0021858215332,0.116260983943939
1082664.109,2.00042850494385,8947.0626953125,45.0021858215332,0.12015127748251
1082682.781,2.00042620658875,9874.072734375,45.0021858215332,0.123757080733776
1082701.406,2.00043849945068,10797.4652734375,45.0021858215332,0.127057955265045
1082719.703,2.00032923698425,11729.0872265625,45.0021858215332,0.130314807295799
1082738.609,2.00026170730591,12664.4977734375,45.0021858215332,0.132982748150826
1082757.109,2.00022005081177,13593.16515625,45.0021858215332,0.135233483910561
1082775.718,2.00016709327698,14524.0103515625,45.0021858215332,0.137819268703461
1082794.296,2.0000447845459,15459.763125,45.0021858215332,0.139727241396904
1082813.078,2.00002212524414,16385.683671875,45.0021858215332,0.141610300540924
1082831.437,1.99995159626007,17304.995625,45.0021858215332,0.143112943768501
1082850.343,1.99987026691437,18273.226015625,45.0021858215332,0.144660742282867
1082869.375,1.99983180522919,19216.403359375,45.0021858215332,0.146057317852974
1082888.015,1.99944555282593,19977.346875,45.0021858215332,0.147005613446236
1082906.609,1.99938696861267,19999.828046875,45.0021858215332,0.147039830088615
1082925.843,1.99936647891998,19999.838515625,45.0021858215332,0.147040017843246
1082944.546,1.99939949035645,19999.83890625,45.0021858215332,0.146986184716225
1082962.734,1.99944090366364,19999.826875,45.0021858215332,0.147053402662277
1082981.453,1.99943557262421,19999.8171875,45.0021858215332,0.147065809369087
1083000.078,1.99952361106873,19999.818203125,45.0021858215332,0.146935076117516
1083018.703,1.99951179981232,19999.82390625,45.0021858215332,0.14683275103569
1083037.25,1.99947556018829,19999.825546875,45.0021858215332,0.146975687146187
1083056.156,1.9995791053772,19999.802734375,45.0021858215332,0.147002450823784
1083074.687,1.99956565380096,19999.82640625,45.0021858215332,0.147070786356926
1083092.937,1.99952716827393,19999.827421875,45.0021858215332,0.146899563670158
1083111.671,1.9974124288559,19999.816953125,45.0021858215332,0.146941391825676
1083130.25,1.9986700296402,19999.817734375,45.0021858215332,0.147076231241226
1083149.359,1.99912585258484,19999.826953125,45.0021858215332,0.146848959326744
1083168.093,1.99918849945068,19999.82140625,45.0021858215332,0.146949710845947
1083186.875,1.99921533584595,19999.83015625,45.0021858215332,0.147021068334579
1083205.203,1.99781817436218,19999.82734375,45.0021858215332,0.147092623114586
1083223.75,1.99911821365356,19999.818046875,45.0021858215332,0.147117709517479
1083242.515,1.99894779205322,19999.8234375,45.0021858215332,0.1469193816185
1083497.046,1.99514441490173,564.462934570313,60.0021858215332,0.0136108664795756
1083515.64,1.99926988601685,1505.83205078125,60.0021858215332,0.0256125000119209
1083534.218,1.99959808826447,2433.67168945313,60.0021858215332,0.0538872942328453
1083552.875,1.99961761951447,3361.46026367188,60.0021858215332,0.0832935503125191
1083571.546,1.99968788146973,4301.44893554688,60.0021858215332,0.103303790688515
1083590.234,1.99952293872833,5217.18529296875,60.0021858215332,0.115685862600803
1083608.656,2.00316943645477,6191.2676953125,60.0021858215332,0.124465365409851
1083628.39,1.99871197223663,7132.7605859375,60.0021858215332,0.131156533956528
1083646.906,1.99989304065704,8061.529453125,60.0021858215332,0.136417613625526
1083665.546,2.00015101909637,8992.076953125,60.0021858215332,0.140395684242249
1083684.39,2.00011263847351,9932.703359375,60.0021858215332,0.14352892935276
1083703.015,2.00021820068359,10866.460390625,60.0021858215332,0.146147559285164
1083721.718,1.99510781288147,11800.299609375,60.0021858215332,0.147757448554039
1083740.453,1.99904921531677,12738.948828125,60.0021858215332,0.148967473506927
1083759.203,1.99964634418488,13670.125859375,60.0021858215332,0.149388909339905
1083777.703,1.99929897785187,14589.820390625,60.0021858215332,0.149300346970558
1083796.078,1.99985977649689,15524.94171875,60.0021858215332,0.149400224685669
1083814.812,1.99839697360992,16462.63203125,60.0021858215332,0.149470932483673
1083833.64,2.00185614585876,17428.439921875,60.0021858215332,0.149431602954864
1083852.921,1.99945074558258,18368.865625,60.0021858215332,0.149457899928093
1083871.546,1.99969861507416,19300.3996875,60.0021858215332,0.149490914940834
1083890.156,1.99907092094421,19994.476484375,60.0021858215332,0.149342722296715
1083909,1.99912882804871,19999.80640625,60.0021858215332,0.149340239167213
1083927.39,1.99943055152893,19999.839296875,60.0021858215332,0.149644132256508
1083946.062,2.00538875102997,19999.841015625,60.0021858215332,0.149530122876167
1083964.421,1.99771889209747,19999.835234375,60.0021858215332,0.149659422636032
1083983.265,1.9968613910675,19999.841328125,60.0021858215332,0.149331441521645
1084001.796,1.99660072803497,19999.856484375,60.0021858215332,0.1494998306036
1084020.515,1.99604988574982,19999.849375,60.0021858215332,0.14943162381649
1084039.312,1.99575753688812,19999.856015625,60.0021858215332,0.149366614818573
1084058.125,1.99786172866821,19999.851171875,60.0021858215332,0.149531201720238
1084078.421,2.00138914585114,19999.8571875,60.0021858215332,0.149474700689316
1084096.875,1.99987391471863,19999.87875,60.0021858215332,0.14958612382412
1084115.484,1.99949778556824,19999.871875,60.0021858215332,0.149536145925522
1084134.046,1.9996609210968,19999.863515625,60.0021858215332,0.149258695840836
1084152.75,1.99990566253662,19999.86828125,60.0021858215332,0.149441964030266
1084171.515,2.00953913211823,19999.8590625,60.0021858215332,0.149717146754265
1084190.375,2.00152060508728,19999.84796875,60.0021858215332,0.149714613556862
1084209.578,1.99946683883667,19999.85203125,60.0021858215332,0.149456058740616
1084228.015,1.9998083114624,19999.85078125,60.0021858215332,0.149389542341232
1084246.593,2.0017330789566,19999.86390625,60.0021858215332,0.149430530667305
1084500.875,2.00000868797302,574.649615478516,75.0021896362305,0.0138660880550742
1084519.515,1.9934956073761,1551.20215820313,75.0021896362305,0.0309205885976553
1084539.968,2.00023599147797,2526.209296875,75.0021896362305,0.0614018453657627
1084558.515,2.00091010093689,3454.978828125,75.0021896362305,0.0943956571817398
1084577.296,2.00087788581848,4389.5367578125,75.0021896362305,0.113700056374073
1084595.812,2.0007465839386,5323.63119140625,75.0021896362305,0.124947908222675
1084614.625,2.00072708129883,6258.6033203125,75.0021896362305,0.132470467090607
1084633.343,1.99718667030334,7211.271640625,75.0021896362305,0.137899321317673
1084652.359,1.99998268604279,8132.32529296875,75.0021896362305,0.141321170330048
1084670.765,2.00014512062073,9061.473203125,75.0021896362305,0.143328741788864
1084689.312,2.00007509231567,9992.2791015625,75.0021896362305,0.144596118927002
1084708.093,2.00004514217377,10928.85140625,75.0021896362305,0.145528942346573
1084726.703,1.99983166217804,11857.7347265625,75.0021896362305,0.146445159316063
1084745.359,2.00992742061615,12805.817265625,75.0021896362305,0.146675142645836
1084764.546,2.00070555686951,13752.6497265625,75.0021896362305,0.147381076812744
1084783.171,2.00019674301147,14672.86515625,75.0021896362305,0.147875400185585
1084801.531,2.00022493839264,15604.225703125,75.0021896362305,0.148137731552124
1084820.093,2.00020186901093,16539.5587890625,75.0021896362305,0.148502863645554
1084838.843,2.00014776706696,17469.6990625,75.0021896362305,0.148872925043106
1084857.343,1.99408781528473,18399.664765625,75.0021896362305,0.148874682188034
1084875.89,1.99781332969666,19332.81671875,75.0021896362305,0.149156114459038
1084894.64,1.99819875717163,19998.9315625,75.0021896362305,0.149436683058739
1084913.25,1.99866925239563,19999.830234375,75.0021896362305,0.149451135993004
1084931.734,1.99894582271576,19999.8415625,75.0021896362305,0.149525928497314
1084950.656,1.99730076789856,19999.828828125,75.0021896362305,0.149625895023346
1084969.328,2.00433740615845,19999.783671875,75.0021896362305,0.149505979418755
1084989.14,1.99899389266968,19999.84171875,75.0021896362305,0.149513018727303
1085007.671,1.99958452701569,19999.826484375,75.0021896362305,0.149504957795143
1085026.171,1.99983240127563,19999.823984375,75.0021896362305,0.149255863428116
1085044.875,1.99982874393463,19999.841171875,75.0021896362305,0.149303621053696
1085063.656,2.00003009319305,19999.819453125,75.0021896362305,0.149355575442314
1085082.234,2.00558010578156,19999.8346875,75.0021896362305,0.149489313364029
1085100.89,1.99916643619537,19999.82796875,75.0021896362305,0.149443348646164
1085119.718,1.99950487136841,19999.839453125,75.0021896362305,0.149225703477859
1085138.281,1.99957678318024,19999.841015625,75.0021896362305,0.149465573430061
1085156.843,1.9993957901001,19999.845,75.0021896362305,0.149485365748405
1085176.14,1.99958250999451,20000.12375,75.0021896362305,0.149294633865356
1085195.203,2.00958324432373,20000.104453125,75.0021896362305,0.149582477211952
1085214.75,1.99956150054932,19999.963203125,75.0021896362305,0.149357943534851
1085233.203,1.99966867923737,19999.82,75.0021896362305,0.149418066740036
1085251.859,1.99990418434143,19999.81515625,75.0021896362305,0.14937931060791
1085505.671,2.00103061676025,564.328305664063,90.0021896362305,0.0137031808868051
1085524.218,2.00945314884186,1538.2157421875,90.0021896362305,0.0335400560498238
1085544.265,2.00066534996033,2494.04391601563,90.0021896362305,0.0609093171358109
1085562.859,2.00043080806732,3423.24426757812,90.0021896362305,0.0880085179209709
1085581.468,2.00050028800964,4347.595078125,90.0021896362305,0.106101135909557
1085600.015,2.0005320930481,5276.36939453125,90.0021896362305,0.117462727427483
1085618.484,2.00048614501953,6203.87619140625,90.0021896362305,0.125240776538849
1085637.14,1.9926793718338,7172.3590234375,90.0021896362305,0.129578875899315
1085657.656,1.99931340694427,8157.51064453125,90.0021896362305,0.132444509863853
1085676.218,2.00096336364746,9087.650234375,90.0021896362305,0.134387832283974
1085694.734,2.00074005126953,10016.5179296875,90.0021896362305,0.135795357823372
1085713.375,2.00066795825958,10949.2615625,90.0021896362305,0.137487509250641
1085732.093,2.00070033073425,11880.9236328125,90.0021896362305,0.138992246389389
1085750.812,1.99670594215393,12810.8390234375,90.0021896362305,0.139854000210762
1085769.343,1.99899479866028,13744.8685546875,90.0021896362305,0.140569960474968
1085788.187,1.99991595745087,14676.521484375,90.0021896362305,0.141184688806534
1085806.515,2.00220542430878,15596.4496875,90.0021896362305,0.141676592826843
1085824.906,2.00295140266418,16525.9580078125,90.0021896362305,0.142050563693047
1085843.718,2.00292414665222,17462.099296875,90.0021896362305,0.14250781416893
1085862.187,1.9991959810257,18412.7278125,90.0021896362305,0.142688485383987
1085881.859,2.0013009262085,19379.29390625,90.0021896362305,0.142982793450356
1085900.578,1.99968743801117,19999.269296875,90.0021896362305,0.143121069669724
1085919.078,1.99969409942627,19999.8165625,90.0021896362305,0.143113082051277
1085937.687,1.99997375011444,19999.8365625,90.0021896362305,0.143072263002396
1085956.296,2.00005619049072,19999.83609375,90.0021896362305,0.142996084094048
1085974.937,2.00697250843048,19999.84109375,90.0021896362305,0.143250012397766
1085993.312,2.00159852027893,19999.82875,90.0021896362305,0.143111680746079
1086012.062,2.00150049209595,19999.79875,90.0021896362305,0.143182567954063
1086030.609,2.00187251091003,19999.810703125,90.0021896362305,0.143215434551239
1086049.421,2.00264980792999,19999.834140625,90.0021896362305,0.142993747591972
1086068.656,2.00293836116791,19999.824140625,90.0021896362305,0.143054346442223
1086087.031,2.00024770259857,19999.7959375,90.0021896362305,0.143203551769257
1086107.218,2.00122883319855,19999.821015625,90.0021896362305,0.143233715891838
1086125.765,2.00000418186188,19999.825859375,90.0021896362305,0.14320858001709
1086144.437,1.99985210418701,19999.818125,90.0021896362305,0.143087944984436
1086162.968,1.99989347457886,19999.81515625,90.0021896362305,0.143059706091881
1086181.64,2.00023587226868,19999.82109375,90.0021896362305,0.143174029588699
1086200.296,2.00959890365601,19999.83078125,90.0021896362305,0.142963971495628
1086219.281,2.00232310295105,19999.830390625,90.0021896362305,0.143258959054947
1086237.796,1.99996760845184,19999.827421875,90.0021896362305,0.143279183506966
1086256.375,1.99965463161469,19999.81953125,90.0021896362305,0.142937368750572
1086509.781,2.00019670963287,577.562474365234,105.00218963623,0.0143816646933556
1086528.39,1.99832402229309,1519.83783203125,105.00218963623,0.0354492802917957
1086547.687,2.00479577064514,2470.70780273438,105.00218963623,0.0654398547112942
1086566.25,2.00136834144592,3384.32642578125,105.00218963623,0.092054331600666
1086584.64,2.00084364891052,4310.271953125,105.00218963623,0.114131871163845
1086603.171,2.00091627120972,5262.1805078125,105.00218963623,0.128777738213539
1086622.531,2.00112199783325,6207.1208203125,105.00218963623,0.136533535718918
1086641.078,2.00167270183563,7181.1718359375,105.00218963623,0.139718638062477
1086660.859,1.9994450712204,8121.9698046875,105.00218963623,0.141301776766777
1086679.437,2.00016716003418,9050.7037890625,105.00218963623,0.142573338150978
1086698.203,2.00032891273499,9980.947578125,105.00218963623,0.143596227765083
1086716.921,2.00029059410095,10914.4944921875,105.00218963623,0.144522157907486
1086735.328,2.00013489723206,11842.7707421875,105.00218963623,0.145273089408875
1086753.859,1.99361196517944,12810.8344921875,105.00218963623,0.146105588078499
1086773.937,2.00064121723175,13777.33671875,105.00218963623,0.146738712787628
1086792.578,2.00071273803711,14708.5693359375,105.00218963623,0.147162086963654
1086811.171,2.00043991565704,15644.3328515625,105.00218963623,0.147754740715027
1086830.203,2.00045441627502,16600.9040625,105.00218963623,0.14817601621151
1086849,2.00084298610687,17537.220078125,105.00218963623,0.148329191207886
1086867.671,1.9965021276474,18467.623046875,105.00218963623,0.148684768080711
1086886.234,1.99935451507568,19403.162890625,105.00218963623,0.149016716480255
1086905.046,1.9992655134201,19999.480078125,105.00218963623,0.148935502767563
1086923.593,2.0001700592041,19999.813203125,105.00218963623,0.149019708037376
1086942.375,2.00119567871094,19999.7684375,105.00218963623,0.149153017997742
1086961.171,1.9883175611496,19999.801875,105.00218963623,0.149001245498657
1086980.234,1.99710865020752,19999.815546875,105.00218963623,0.149089125394821
1086998.875,2.00039645195007,19999.812734375,105.00218963623,0.149016864299774
1087017.5,2.00009867668152,19999.809921875,105.00218963623,0.149136911034584
1087036.062,1.99999155044556,19999.790234375,105.00218963623,0.149149167537689
1087054.937,2.00000509738922,19999.794609375,105.00218963623,0.148922111988068
1087074.109,2.00312166213989,19999.815,105.00218963623,0.149239212274551
1087092.453,2.00006217956543,19999.814375,105.00218963623,0.148828037977219
1087111.109,1.99954023361206,19999.81140625,105.00218963623,0.149206284284592
1087129.812,1.99937782764435,19999.79828125,105.00218963623,0.148999697566032
1087148.328,2.00062915325165,19999.798984375,105.00218963623,0.149072334766388
1087167.078,2.00126640319824,19999.815859375,105.00218963623,0.148928641676903
1087185.75,1.99316551208496,19999.811484375,105.00218963623,0.148990408778191
1087205.437,2.00230495929718,19999.808203125,105.00218963623,0.149096081256866
1087223.843,2.00019903659821,19999.8121875,105.00218963623,0.149194909334183
1087242.578,2.00001694202423,19999.80828125,105.00218963623,0.14897370994091
1087260.89,2.00010083198547,19999.815546875,105.00218963623,0.149073073863983
1091554.843,1.99613903999329,575.361846923828,120.00218963623,0.0145308645069599
1091573.437,1.99646477222443,1509.67356445313,120.00218963623,0.036548864543438
1091592.046,1.99640200138092,2438.093984375,120.00218963623,0.0691779001057148
1091610.89,1.99668056964874,3376.89686523438,120.00218963623,0.0985107156634331
1091629.562,1.99686550140381,4310.63397460938,120.00218963623,0.115714395642281
1091648.171,1.9969221162796,5256.9278515625,120.00218963623,0.126810460090637
1091667.796,1.99704123973846,6222.4068359375,120.00218963623,0.135730826258659
1091686.453,1.99713054656982,7151.3098828125,120.00218963623,0.140484064221382
1091705.125,1.99726959705353,8086.28982421875,120.00218963623,0.143440116643906
1091723.765,1.99732555389404,9008.2643359375,120.00218963623,0.145675266981125
1091742.359,1.99741097450256,9948.8625,120.00218963623,0.147187414765358
1091761.015,1.99750233650208,10876.8603125,120.00218963623,0.148015932440758
1091779.562,1.99740238189697,11804.0621875,120.00218963623,0.14872184753418
1091798.14,1.9974267244339,12739.671875,120.00218963623,0.149166859388351
1091816.828,1.99748237609863,13670.2386328125,120.00218963623,0.149636545181274
1091835.484,1.99743908882141,14625.9428125,120.00218963623,0.149926179647446
1091854.609,1.99748030662537,15572.847265625,120.00218963623,0.149997108578682
1091873.468,1.99750061988831,16510.621015625,120.00218963623,0.150312911868095
1091892.64,1.99748652935028,17477.186171875,120.00218963623,0.150020160675049
1091911.531,1.99758628368378,18414.37359375,120.00218963623,0.150166327953339
1091930.359,1.99760430335999,19354.31515625,120.00218963623,0.150164366960526
1091948.968,1.99703705310822,19999.27296875,120.00218963623,0.150189033746719
1091967.484,1.99716698646545,19999.899453125,120.00218963623,0.150102351903915
1091985.906,1.99732616424561,19999.897109375,120.00218963623,0.150214107632637
1092004.625,1.9974036359787,19999.91109375,120.00218963623,0.1503185993433
1092023.687,1.99750704288483,19999.90859375,120.00218963623,0.150224605798721
1092042.328,1.99758923053741,19999.909375,120.00218963623,0.150226147174835
1092061.234,1.9976780462265,19999.8946875,120.00218963623,0.150221477150917
1092079.64,1.99780191421509,19999.903515625,120.00218963623,0.150167188048363
1092098.718,1.99788461208344,19999.8953125,120.00218963623,0.150192232728004
1092118.078,1.99791578769684,19999.900390625,120.00218963623,0.150194820165634
1092136.609,1.99804612159729,19999.885078125,120.00218963623,0.150167409777641
1092155.218,1.99805039405823,19999.883984375,120.00218963623,0.150111338496208
1092173.812,1.99812544345856,19999.898046875,120.00218963623,0.150185906291008
1092192.453,1.99824650287628,19999.8975,120.00218963623,0.150200498104095
1092211,1.99830205917358,19999.9,120.00218963623,0.150180135965347
1092229.64,1.99840626239777,19999.87921875,120.00218963623,0.150275592803955
1092248.562,1.99835311889648,19999.966875,120.00218963623,0.15020804464817
1092267.25,1.99841979980469,19999.903359375,120.00218963623,0.150179963707924
1092285.578,1.99848378181458,19999.89015625,120.00218963623,0.150186086893082
1092304.531,1.99855263710022,19999.878671875,120.00218963623,0.150301678180695
1092558.89,1.99983146190643,573.052241210938,135.002197265625,0.0148810880258679
1092577.656,2.0001606798172,1496.20364257813,135.002197265625,0.0359102233499289
1092596.156,1.9999328660965,2429.21380859375,135.002197265625,0.0684484675526619
1092614.718,1.999978723526,3365.99067382813,135.002197265625,0.0979056859016419
1092633.625,2.000079164505,4293.15397460937,135.002197265625,0.114898256361485
